source,target,source_color,target_color
ITU X.525,ISO 9594-5,#7C43B5,#7C43B5
ITU X.525,ISO 9594-1,#7C43B5,#7C43B5
ITU X.525,ISO 9594-2,#7C43B5,#7C43B5
ITU X.525,ISO 9594-8,#7C43B5,#7C43B5
ITU X.525,ISO 9594-3,#7C43B5,#7C43B5
ITU X.525,ISO 9594-4,#7C43B5,#7C43B5
ITU X.525,ISO 9594-6,#7C43B5,#7C43B5
ITU X.525,ISO 9594-7,#7C43B5,#7C43B5
ITU X.525,ISO 8824-1,#7C43B5,#B54343
ITU X.525,ISO 9594-9,#7C43B5,#7C43B5
ITU X.525,ISO 9594,#7C43B5,#7C43B5
ITU X.530,ITU X.200,#7C43B5,#B54343
ITU X.530,ITU X.500,#7C43B5,#7C43B5
ITU X.530,ITU X.501,#7C43B5,#7C43B5
ITU X.530,ITU X.509,#7C43B5,#43B5B5
ITU X.530,ITU X.511,#7C43B5,#7C43B5
ITU X.530,ITU X.518,#7C43B5,#7C43B5
ITU X.530,ITU X.519,#7C43B5,#43B5B5
ITU X.530,ITU X.520,#7C43B5,#43B5B5
ITU X.530,ITU X.521,#7C43B5,#7C43B5
ITU X.530,ITU X.525,#7C43B5,#7C43B5
ITU X.530,ITU X.701,#7C43B5,#43B5B5
ITU X.530,ITU X.710,#7C43B5,#7C43B5
ITU X.530,ITU X.711,#7C43B5,#7C43B5
ITU X.530,ITU X.720,#7C43B5,#7C43B5
ITU X.530,ITU X.721,#7C43B5,#7C43B5
ITU X.530,ITU X.722,#7C43B5,#7C43B5
ITU X.530,ITU X.723,#7C43B5,#7C43B5
ITU X.530,ITU X.700,#7C43B5,#7C43B5
ITU X.530,ISO 7498-1,#7C43B5,#B54343
ITU X.530,ISO 9594-1,#7C43B5,#7C43B5
ITU X.530,ISO 9594-2,#7C43B5,#7C43B5
ITU X.530,ISO 9594-8,#7C43B5,#7C43B5
ITU X.530,ISO 9594-3,#7C43B5,#7C43B5
ITU X.530,ISO 9594-4,#7C43B5,#7C43B5
ITU X.530,ISO 9594-5,#7C43B5,#7C43B5
ITU X.530,ISO 9594-6,#7C43B5,#7C43B5
ITU X.530,ISO 9594-7,#7C43B5,#7C43B5
ITU X.530,ISO 9594-9,#7C43B5,#7C43B5
ITU X.530,ISO 10040,#7C43B5,#7C43B5
ITU X.530,ISO 9595,#7C43B5,#7C43B5
ITU X.530,ISO 9596-1,#7C43B5,#7C43B5
ITU X.530,ISO 10165-1,#7C43B5,#7C43B5
ITU X.530,ISO 10165-2,#7C43B5,#7C43B5
ITU X.530,ISO 10165-4,#7C43B5,#7C43B5
ITU X.530,ISO 10165-5,#7C43B5,#7C43B5
ITU X.530,ISO 7498-4,#7C43B5,#7C43B5
ITU X.530,ISO 9495-5,#7C43B5,#7C43B5
ITU X.530,ISO 9594-10,#7C43B5,#7C43B5
ITU X.530,ISO 9594,#7C43B5,#7C43B5
ITU X.60,ITU X.60,#7C43B5,#7C43B5
ITU X.610,ISO 7498,#7C43B5,#7C43B5
ITU X.610,ISO 8509,#7C43B5,#7C43B5
ITU X.610,ISO 8348,#7C43B5,#7C43B5
ITU X.610,ISO 8878,#7C43B5,#7C43B5
ITU X.610,ISO 9574,#7C43B5,#7C43B5
ITU X.610,ISO 10588,#7C43B5,#7C43B5
ITU X.610,ISO 10732,#7C43B5,#7C43B5
ITU X.610,ISO 7776,#7C43B5,#7C43B5
ITU X.610,ISO 8208,#7C43B5,#7C43B5
ITU X.610,ISO 8880-2,#7C43B5,#7C43B5
ITU X.610,ISO 10000-2,#7C43B5,#7C43B5
ITU X.610,ISO 10000,#7C43B5,#7C43B5
ITU X.612,ITU X.213,#7C43B5,#7C43B5
ITU X.612,ITU X.200,#7C43B5,#B54343
ITU X.612,ITU X.210,#7C43B5,#7C43B5
ITU X.612,ITU X.223,#7C43B5,#7C43B5
ITU X.612,ITU I.231,#7C43B5,#7C43B5
ITU X.612,ITU I.232,#7C43B5,#7C43B5
ITU X.612,ITU I.430,#7C43B5,#7C43B5
ITU X.612,ITU I.431,#7C43B5,#7C43B5
ITU X.612,ITU Q.921,#7C43B5,#7C43B5
ITU X.612,ITU Q.931,#7C43B5,#43B5B5
ITU X.612,ITU V.25,#7C43B5,#7C43B5
ITU X.612,ITU X.21,#7C43B5,#7C43B5
ITU X.612,ITU X.25,#7C43B5,#7C43B5
ITU X.612,ITU X.30,#7C43B5,#7C43B5
ITU X.612,ITU X.31,#7C43B5,#7C43B5
ITU X.612,ITU X.32,#7C43B5,#7C43B5
ITU X.612,ITU X.610,#7C43B5,#7C43B5
ITU X.612,ISO 9574,#7C43B5,#7C43B5
ITU X.612,ISO 8208,#7C43B5,#7C43B5
ITU X.612,ISO 10588,#7C43B5,#7C43B5
ITU X.612,ISO 8348,#7C43B5,#7C43B5
ITU X.612,ISO 7498,#7C43B5,#7C43B5
ITU X.612,ISO 8878,#7C43B5,#7C43B5
ITU X.612,ISO 7776,#7C43B5,#7C43B5
ITU X.622,ITU X.200,#7C43B5,#B54343
ITU X.622,ITU X.213,#7C43B5,#7C43B5
ITU X.622,ITU X.290,#7C43B5,#7C43B5
ITU X.622,ITU X.25,#7C43B5,#7C43B5
ITU X.622,ITU X.121,#7C43B5,#7C43B5
ITU X.622,ITU X.622,#7C43B5,#7C43B5
ITU X.622,ISO 7498-1,#7C43B5,#B54343
ITU X.622,ISO 8473-1,#7C43B5,#7C43B5
ITU X.622,ISO 9646-1,#7C43B5,#7C43B5
ITU X.622,ISO 8473-3,#7C43B5,#7C43B5
ITU X.622,ISO 8648,#7C43B5,#7C43B5
ITU X.622,ISO 8348,#7C43B5,#7C43B5
ITU X.622,ISO 8208,#7C43B5,#7C43B5
ITU X.623,ITU X.200,#7C43B5,#B54343
ITU X.623,ITU X.213,#7C43B5,#7C43B5
ITU X.623,ITU X.290,#7C43B5,#7C43B5
ITU X.623,ITU X.212,#7C43B5,#7C43B5
ITU X.623,ITU X.623,#7C43B5,#7C43B5
ITU X.623,ISO 7498-1,#7C43B5,#B54343
ITU X.623,ISO 8473-1,#7C43B5,#7C43B5
ITU X.623,ISO 9646-1,#7C43B5,#7C43B5
ITU X.623,ISO 8473-4,#7C43B5,#7C43B5
ITU X.623,ISO 8886,#7C43B5,#7C43B5
ITU X.623,ISO 8648,#7C43B5,#7C43B5
ITU X.623,ISO 8348,#7C43B5,#7C43B5
ITU X.625,ITU X.200,#7C43B5,#B54343
ITU X.625,ITU X.213,#7C43B5,#7C43B5
ITU X.625,ITU X.290,#7C43B5,#7C43B5
ITU X.625,ITU I.231,#7C43B5,#7C43B5
ITU X.625,ITU I.430,#7C43B5,#7C43B5
ITU X.625,ITU I.431,#7C43B5,#7C43B5
ITU X.625,ITU Q.921,#7C43B5,#7C43B5
ITU X.625,ITU Q.931,#7C43B5,#43B5B5
ITU X.625,ITU X.25,#7C43B5,#7C43B5
ITU X.625,ITU X.121,#7C43B5,#7C43B5
ITU X.625,ISO 8473-1,#7C43B5,#7C43B5
ITU X.625,ISO 7498-1,#7C43B5,#B54343
ITU X.625,ISO 9646-1,#7C43B5,#7C43B5
ITU X.625,ISO 8473-5,#7C43B5,#7C43B5
ITU X.625,ISO 8648,#7C43B5,#7C43B5
ITU X.625,ISO 8348,#7C43B5,#7C43B5
ITU X.625,ISO 8473-3,#7C43B5,#7C43B5
ITU X.625,ISO 8473-4,#7C43B5,#7C43B5
ITU X.625,ISO 7776,#7C43B5,#7C43B5
ITU X.625,ISO 8208,#7C43B5,#7C43B5
ITU X.625,ISO 11575,#7C43B5,#7C43B5
ITU X.625,ISO 8473,#7C43B5,#7C43B5
ITU X.633,ITU X.200,#7C43B5,#B54343
ITU X.633,ITU X.210,#7C43B5,#7C43B5
ITU X.633,ITU X.212,#7C43B5,#7C43B5
ITU X.633,ITU X.213,#7C43B5,#7C43B5
ITU X.633,ITU X.233,#7C43B5,#7C43B5
ITU X.633,ITU X.263,#7C43B5,#7C43B5
ITU X.633,ITU X.223,#7C43B5,#7C43B5
ITU X.633,ITU X.290,#7C43B5,#7C43B5
ITU X.633,ITU X.296,#7C43B5,#7C43B5
ITU X.633,ISO 7498-1,#7C43B5,#B54343
ITU X.633,ISO 8348,#7C43B5,#7C43B5
ITU X.633,ISO 8886,#7C43B5,#7C43B5
ITU X.633,ISO 14700,#7C43B5,#7C43B5
ITU X.633,ISO 9646-7,#7C43B5,#7C43B5
ITU X.633,ISO 10731,#7C43B5,#7C43B5
ITU X.633,ISO 8473-1,#7C43B5,#7C43B5
ITU X.633,ISO 9577,#7C43B5,#7C43B5
ITU X.633,ISO 8878,#7C43B5,#7C43B5
ITU X.633,ISO 9646-1,#7C43B5,#7C43B5
ITU X.634,ITU X.200,#7C43B5,#B54343
ITU X.634,ITU X.210,#7C43B5,#7C43B5
ITU X.634,ITU X.213,#7C43B5,#7C43B5
ITU X.634,ITU X.214,#7C43B5,#7C43B5
ITU X.634,ITU X.224,#7C43B5,#7C43B5
ITU X.634,ITU X.263,#7C43B5,#7C43B5
ITU X.634,ITU X.290,#7C43B5,#7C43B5
ITU X.634,ITU X.296,#7C43B5,#7C43B5
ITU X.634,ISO 7498-1,#7C43B5,#B54343
ITU X.634,ISO 8072,#7C43B5,#7C43B5
ITU X.634,ISO 8348,#7C43B5,#7C43B5
ITU X.634,ISO 14699,#7C43B5,#7C43B5
ITU X.634,ISO 9646-7,#7C43B5,#7C43B5
ITU X.634,ISO 10731,#7C43B5,#7C43B5
ITU X.634,ISO 8073,#7C43B5,#7C43B5
ITU X.634,ISO 9577,#7C43B5,#7C43B5
ITU X.634,ISO 9646-1,#7C43B5,#7C43B5
ITU X.638,ITU X.200,#7C43B5,#B54343
ITU X.638,ITU X.207,#7C43B5,#7C43B5
ITU X.638,ITU X.210,#7C43B5,#7C43B5
ITU X.638,ITU X.214,#7C43B5,#7C43B5
ITU X.638,ITU X.215,#7C43B5,#7C43B5
ITU X.638,ITU X.216,#7C43B5,#7C43B5
ITU X.638,ITU X.217,#7C43B5,#7C43B5
ITU X.638,ITU X.225,#7C43B5,#7C43B5
ITU X.638,ITU X.226,#7C43B5,#7C43B5
ITU X.638,ITU X.227,#7C43B5,#7C43B5
ITU X.638,ITU X.245,#7C43B5,#7C43B5
ITU X.638,ITU X.246,#7C43B5,#7C43B5
ITU X.638,ITU X.247,#7C43B5,#7C43B5
ITU X.638,ITU X.690,#7C43B5,#7C43B5
ITU X.638,ITU X.650,#7C43B5,#7C43B5
ITU X.638,ITU X.637,#7C43B5,#7C43B5
ITU X.638,RFC 1698,#7C43B5,#7C43B5
ITU X.638,ISO 7498-1,#7C43B5,#B54343
ITU X.638,ISO 9545,#7C43B5,#7C43B5
ITU X.638,ISO 10731,#7C43B5,#7C43B5
ITU X.638,ISO 8072,#7C43B5,#7C43B5
ITU X.638,ISO 8326,#7C43B5,#7C43B5
ITU X.638,ISO 8822,#7C43B5,#7C43B5
ITU X.638,ISO 8649,#7C43B5,#7C43B5
ITU X.638,ISO 8327-1,#7C43B5,#7C43B5
ITU X.638,ISO 8823-1,#7C43B5,#7C43B5
ITU X.638,ISO 8650-1,#7C43B5,#7C43B5
ITU X.638,ISO 8327-2,#7C43B5,#7C43B5
ITU X.638,ISO 8823-2,#7C43B5,#7C43B5
ITU X.638,ISO 8650-2,#7C43B5,#7C43B5
ITU X.638,ISO 8825-1,#7C43B5,#7C43B5
ITU X.638,ISO 7498-3,#7C43B5,#7C43B5
ITU X.638,ISO 10000-1,#7C43B5,#7C43B5
ITU X.638,ISO 10000-2,#7C43B5,#7C43B5
ITU X.638,ISO 8823,#7C43B5,#7C43B5
ITU X.247,ITU X.247,#7C43B5,#7C43B5
ITU X.247,ITU X.200,#7C43B5,#B54343
ITU X.247,ITU X.216,#7C43B5,#7C43B5
ITU X.247,ITU X.217,#7C43B5,#7C43B5
ITU X.247,ITU X.225,#7C43B5,#7C43B5
ITU X.247,ITU X.226,#7C43B5,#7C43B5
ITU X.247,ITU X.227,#7C43B5,#7C43B5
ITU X.247,ITU X.290,#7C43B5,#7C43B5
ITU X.247,ITU X.296,#7C43B5,#7C43B5
ITU X.247,ITU X.410,#7C43B5,#7C43B5
ITU X.247,ISO 8650-2,#7C43B5,#7C43B5
ITU X.247,ISO 8650-1,#7C43B5,#7C43B5
ITU X.247,ISO 9805-1,#7C43B5,#7C43B5
ITU X.247,ISO 7498-1,#7C43B5,#B54343
ITU X.247,ISO 9646-7,#7C43B5,#7C43B5
ITU X.247,ISO 8822,#7C43B5,#7C43B5
ITU X.247,ISO 8649,#7C43B5,#7C43B5
ITU X.247,ISO 8327-1,#7C43B5,#7C43B5
ITU X.247,ISO 8823-1,#7C43B5,#7C43B5
ITU X.247,ISO 9646-1,#7C43B5,#7C43B5
ITU X.637,ITU X.200,#7C43B5,#B54343
ITU X.637,ITU X.225,#7C43B5,#7C43B5
ITU X.637,ITU X.226,#7C43B5,#7C43B5
ITU X.637,ITU X.227,#7C43B5,#7C43B5
ITU X.637,ITU X.245,#7C43B5,#7C43B5
ITU X.637,ITU X.246,#7C43B5,#7C43B5
ITU X.637,ITU X.247,#7C43B5,#7C43B5
ITU X.637,ITU X.680,#7C43B5,#B54343
ITU X.637,ITU X.690,#7C43B5,#7C43B5
ITU X.637,ITU X.650,#7C43B5,#7C43B5
ITU X.637,ISO 10000-1,#7C43B5,#7C43B5
ITU X.637,ISO 7498-1,#7C43B5,#B54343
ITU X.637,ISO 8327-1,#7C43B5,#7C43B5
ITU X.637,ISO 8823-1,#7C43B5,#7C43B5
ITU X.637,ISO 8650-1,#7C43B5,#7C43B5
ITU X.637,ISO 8327-2,#7C43B5,#7C43B5
ITU X.637,ISO 8823-2,#7C43B5,#7C43B5
ITU X.637,ISO 8650-2,#7C43B5,#7C43B5
ITU X.637,ISO 8824-1,#7C43B5,#B54343
ITU X.637,ISO 8825-1,#7C43B5,#7C43B5
ITU X.637,ISO 7498-3,#7C43B5,#7C43B5
ITU X.637,ISO 10000-2,#7C43B5,#7C43B5
ITU X.650,ITU X.25,#7C43B5,#7C43B5
ITU X.650,ITU X.200,#7C43B5,#B54343
ITU X.650,ITU X.207,#7C43B5,#7C43B5
ITU X.650,ITU X.210,#7C43B5,#7C43B5
ITU X.650,ITU X.213,#7C43B5,#7C43B5
ITU X.650,ITU X.224,#7C43B5,#7C43B5
ITU X.650,ITU X.700,#7C43B5,#7C43B5
ITU X.650,ISO 7498-1,#7C43B5,#B54343
ITU X.650,ISO 7498-3,#7C43B5,#7C43B5
ITU X.650,ISO 8208,#7C43B5,#7C43B5
ITU X.650,ISO 9545,#7C43B5,#7C43B5
ITU X.650,ISO 10731,#7C43B5,#7C43B5
ITU X.650,ISO 8348,#7C43B5,#7C43B5
ITU X.650,ISO 8073,#7C43B5,#7C43B5
ITU X.650,ISO 7498-4,#7C43B5,#7C43B5
ITU X.660,ITU X.680,#7C43B5,#B54343
ITU X.660,ITU X.500,#7C43B5,#7C43B5
ITU X.660,ITU X.501,#7C43B5,#7C43B5
ITU X.660,ITU X.662,#7C43B5,#7C43B5
ITU X.660,ITU X.121,#7C43B5,#7C43B5
ITU X.660,ITU X.669,#7C43B5,#7C43B5
ITU X.660,ITU T.55,#7C43B5,#7C43B5
ITU X.660,ITU A.23,#7C43B5,#7C43B5
ITU X.660,ITU X.660,#7C43B5,#7C43B5
ITU X.660,ITU X.690,#7C43B5,#7C43B5
ITU X.660,ITU X.520,#7C43B5,#43B5B5
ITU X.660,ITU X.666,#7C43B5,#7C43B5
ITU X.660,ITU X.650,#7C43B5,#7C43B5
ITU X.660,ITU X.207,#7C43B5,#7C43B5
ITU X.660,ITU X.681,#7C43B5,#7C43B5
ITU X.660,ITU X.722,#7C43B5,#7C43B5
ITU X.660,RFC 5891,#7C43B5,#7C43B5
ITU X.660,RFC 1274,#7C43B5,#7C43B5
ITU X.660,RFC 3987,#7C43B5,#7C43B5
ITU X.660,ISO 8824-1,#7C43B5,#B54343
ITU X.660,ISO 9594-1,#7C43B5,#7C43B5
ITU X.660,ISO 9594-2,#7C43B5,#7C43B5
ITU X.660,ISO 9834-3,#7C43B5,#7C43B5
ITU X.660,ISO 3166-1,#7C43B5,#7C43B5
ITU X.660,ISO 3166-3,#7C43B5,#7C43B5
ITU X.660,ISO 6523-1,#7C43B5,#7C43B5
ITU X.660,ISO 6523-2,#7C43B5,#7C43B5
ITU X.660,ISO 10646,#7C43B5,#7C43B5
ITU X.660,ISO 9834,#7C43B5,#7C43B5
ITU X.660,ISO 8825,#7C43B5,#7C43B5
ITU X.660,ISO 8571-1,#7C43B5,#7C43B5
ITU X.660,ISO 3166,#7C43B5,#7C43B5
ITU X.660,ISO 6523,#7C43B5,#7C43B5
ITU X.660,ISO 9834-1,#7C43B5,#7C43B5
ITU X.660,ISO 9594-6,#7C43B5,#7C43B5
ITU X.660,ISO 9834-2,#7C43B5,#7C43B5
ITU X.660,ISO 9834-7,#7C43B5,#7C43B5
ITU X.660,ISO 7498-3,#7C43B5,#7C43B5
ITU X.660,ISO 9545,#7C43B5,#7C43B5
ITU X.660,ISO 8824-2,#7C43B5,#7C43B5
ITU X.660,ISO 10165-4,#7C43B5,#7C43B5
ITU X.660,ISO 19785-3,#7C43B5,#7C43B5
ITU A.23,ITU A.23,#7C43B5,#7C43B5
ITU T.55,ITU T.55,#7C43B5,#7C43B5
ITU T.55,ITU A.8,#7C43B5,#7C43B5
ITU T.55,ISO 10646,#7C43B5,#7C43B5
ITU X.662,ITU X.660,#7C43B5,#7C43B5
ITU X.662,ITU X.680,#7C43B5,#B54343
ITU X.662,ITU ASN.1,#7C43B5,#7C43B5
ITU X.662,ISO 9834-1,#7C43B5,#7C43B5
ITU X.662,ISO 9834-3,#7C43B5,#7C43B5
ITU X.662,ISO 8824-1,#7C43B5,#B54343
ITU X.662,ISO 8824,#7C43B5,#7C43B5
ITU X.665,ITU X.200,#7C43B5,#B54343
ITU X.665,ITU X.207,#7C43B5,#7C43B5
ITU X.665,ITU X.227,#7C43B5,#7C43B5
ITU X.665,ITU X.501,#7C43B5,#7C43B5
ITU X.665,ITU X.650,#7C43B5,#7C43B5
ITU X.665,ITU X.660,#7C43B5,#7C43B5
ITU X.665,ITU X.680,#7C43B5,#B54343
ITU X.665,ISO 9834-1,#7C43B5,#7C43B5
ITU X.665,ISO 7498-3,#7C43B5,#7C43B5
ITU X.665,ISO 8650,#7C43B5,#7C43B5
ITU X.665,ISO 9834-6,#7C43B5,#7C43B5
ITU X.665,ISO 7498-1,#7C43B5,#B54343
ITU X.665,ISO 9545,#7C43B5,#7C43B5
ITU X.665,ISO 8650-1,#7C43B5,#7C43B5
ITU X.665,ISO 9594-2,#7C43B5,#7C43B5
ITU X.665,ISO 8824-1,#7C43B5,#B54343
ITU X.665,ISO 6523-1,#7C43B5,#7C43B5
ITU X.665,ISO 6523-2,#7C43B5,#7C43B5
ITU X.666,ITU X.402,#7C43B5,#43B5B5
ITU X.666,ITU X.500,#7C43B5,#7C43B5
ITU X.666,ITU X.501,#7C43B5,#7C43B5
ITU X.666,ITU X.520,#7C43B5,#43B5B5
ITU X.666,ITU X.660,#7C43B5,#7C43B5
ITU X.666,ITU X.680,#7C43B5,#B54343
ITU X.666,ISO 10021-2,#7C43B5,#7C43B5
ITU X.666,ISO 9594-2,#7C43B5,#7C43B5
ITU X.666,ISO 9834-1,#7C43B5,#7C43B5
ITU X.666,ISO 9594-1,#7C43B5,#7C43B5
ITU X.666,ISO 9594-6,#7C43B5,#7C43B5
ITU X.666,ISO 8824-1,#7C43B5,#B54343
ITU X.666,ISO 10021,#7C43B5,#7C43B5
ITU X.666,ISO 9594,#7C43B5,#7C43B5
ITU X.667,ITU X.660,#7C43B5,#7C43B5
ITU X.667,ITU X.680,#7C43B5,#B54343
ITU X.667,ITU X.500,#7C43B5,#7C43B5
ITU X.667,RFC 1321,#7C43B5,#7C43B5
ITU X.667,RFC 2141,#7C43B5,#7C43B5
ITU X.667,RFC 3061,#7C43B5,#7C43B5
ITU X.667,RFC 4122,#7C43B5,#7C43B5
ITU X.667,ISO 11578,#7C43B5,#7C43B5
ITU X.667,ISO 8802-3,#7C43B5,#7C43B5
ITU X.667,ISO 9834-1,#7C43B5,#7C43B5
ITU X.667,ISO 8824-1,#7C43B5,#B54343
ITU X.667,ISO 10118-3,#7C43B5,#7C43B5
ITU X.667,ISO 10646,#7C43B5,#7C43B5
ITU X.667,ISO 10118,#7C43B5,#7C43B5
ITU X.667,ISO 9594-1,#7C43B5,#7C43B5
ITU X.668,ITU X.660,#7C43B5,#7C43B5
ITU X.668,ITU X.680,#7C43B5,#B54343
ITU X.668,ITU Y.2213,#7C43B5,#7C43B5
ITU X.668,ITU F.771,#7C43B5,#7C43B5
ITU X.668,ITU H.621,#7C43B5,#7C43B5
ITU X.668,ISO 9834-9,#7C43B5,#7C43B5
ITU X.668,ISO 9834-1,#7C43B5,#7C43B5
ITU X.668,ISO 8824-1,#7C43B5,#B54343
ITU X.668,ISO 15962,#7C43B5,#7C43B5
ITU F.771,ITU F.700,#7C43B5,#7C43B5
ITU F.771,ITU F.701,#7C43B5,#7C43B5
ITU F.771,ITU F.771,#7C43B5,#7C43B5
ITU F.771,ITU Y.2213,#7C43B5,#7C43B5
ITU F.701,ITU F.701,#7C43B5,#7C43B5
ITU F.701,ITU F.700,#7C43B5,#7C43B5
ITU H.621,ITU H.621,#7C43B5,#7C43B5
ITU H.621,ITU F.771,#7C43B5,#7C43B5
ITU H.621,ISO 18000,#7C43B5,#7C43B5
ITU H.621,ISO 14443,#7C43B5,#7C43B5
ITU H.621,ISO 7816,#7C43B5,#7C43B5
ITU H.621,ISO 18000-4,#7C43B5,#7C43B5
ITU X.669,ITU X.669,#7C43B5,#7C43B5
ITU X.669,ITU X.660,#7C43B5,#7C43B5
ITU X.669,ITU X.666,#7C43B5,#7C43B5
ITU X.669,ITU X.680,#7C43B5,#B54343
ITU X.669,ISO 9834-1,#7C43B5,#7C43B5
ITU X.669,ISO 9834-7,#7C43B5,#7C43B5
ITU X.669,ISO 8824-1,#7C43B5,#B54343
ITU X.680,ITU X.690,#B54343,#7C43B5
ITU X.680,ITU X.691,#B54343,#7C43B5
ITU X.680,ITU X.693,#B54343,#7C43B5
ITU X.680,ITU X.692,#B54343,#7C43B5
ITU X.680,ITU X.660,#B54343,#7C43B5
ITU X.680,ITU X.681,#B54343,#7C43B5
ITU X.680,ITU X.682,#B54343,#7C43B5
ITU X.680,ITU X.683,#B54343,#7C43B5
ITU X.680,ITU X.695,#B54343,#7C43B5
ITU X.680,ITU TF.460-5,#B54343,#7C43B5
ITU X.680,ITU T.100,#B54343,#7C43B5
ITU X.680,ITU T.101,#B54343,#7C43B5
ITU X.680,ITU X.200,#B54343,#B54343
ITU X.680,ITU X.680,#B54343,#B54343
ITU X.680,ITU T.4,#B54343,#7C43B5
ITU X.680,ITU T.5,#B54343,#7C43B5
ITU X.680,ISO 8825-1,#B54343,#7C43B5
ITU X.680,ISO 8825-2,#B54343,#7C43B5
ITU X.680,ISO 8825-4,#B54343,#7C43B5
ITU X.680,ISO 8825-3,#B54343,#7C43B5
ITU X.680,ISO 8601,#B54343,#7C43B5
ITU X.680,ISO 10646,#B54343,#7C43B5
ITU X.680,ISO 9834-1,#B54343,#7C43B5
ITU X.680,ISO 8824-2,#B54343,#7C43B5
ITU X.680,ISO 8824-3,#B54343,#7C43B5
ITU X.680,ISO 8824-4,#B54343,#7C43B5
ITU X.680,ISO 8825-6,#B54343,#7C43B5
ITU X.680,ISO 646,#B54343,#7C43B5
ITU X.680,ISO 7,#B54343,#7C43B5
ITU X.680,ISO 2022,#B54343,#7C43B5
ITU X.680,ISO 6523,#B54343,#7C43B5
ITU X.680,ISO 7350,#B54343,#7C43B5
ITU X.680,ISO 10367,#B54343,#7C43B5
ITU X.680,ISO 9834,#B54343,#7C43B5
ITU X.680,ISO 8571,#B54343,#7C43B5
ITU X.680,ISO 19785,#B54343,#7C43B5
ITU X.680,ISO 8824-1,#B54343,#B54343
ITU T.5,ITU E.451,#7C43B5,#7C43B5
ITU T.5,ITU E.452,#7C43B5,#7C43B5
ITU T.5,ITU E.453,#7C43B5,#7C43B5
ITU T.5,ITU E.456,#7C43B5,#7C43B5
ITU T.5,ITU G.701,#7C43B5,#7C43B5
ITU T.5,ITU G.711,#7C43B5,#B54343
ITU T.5,ITU G.165,#7C43B5,#7C43B5
ITU T.5,ITU G.720,#7C43B5,#7C43B5
ITU T.5,ITU G.726,#7C43B5,#7C43B5
ITU T.5,ITU G.727,#7C43B5,#7C43B5
ITU T.5,ITU G.728,#7C43B5,#7C43B5
ITU T.5,ITU G.729,#7C43B5,#7C43B5
ITU T.5,ITU G.763,#7C43B5,#7C43B5
ITU T.5,ITU G.764,#7C43B5,#7C43B5
ITU T.5,ITU G.765,#7C43B5,#7C43B5
ITU T.5,ITU G.766,#7C43B5,#7C43B5
ITU T.5,ITU G.826,#7C43B5,#7C43B5
ITU T.5,ITU T.4,#7C43B5,#7C43B5
ITU T.5,ITU T.22,#7C43B5,#7C43B5
ITU T.5,ITU T.30,#7C43B5,#7C43B5
ITU T.5,ITU V.17,#7C43B5,#7C43B5
ITU T.5,ITU V.21,#7C43B5,#7C43B5
ITU T.5,ITU V.27,#7C43B5,#7C43B5
ITU T.5,ITU V.29,#7C43B5,#7C43B5
ITU T.5,ITU V.33,#7C43B5,#7C43B5
ITU T.5,ITU V.34,#7C43B5,#7C43B5
ITU E.451,ITU E.451,#7C43B5,#7C43B5
ITU E.451,ITU T.30,#7C43B5,#7C43B5
ITU E.451,ITU E.457,#7C43B5,#7C43B5
ITU E.451,ITU E.460,#7C43B5,#7C43B5
ITU E.451,ITU E.450,#7C43B5,#7C43B5
ITU E.451,ITU E.456,#7C43B5,#7C43B5
ITU E.453,ITU T.4,#7C43B5,#7C43B5
ITU E.456,ITU E.450,#7C43B5,#7C43B5
ITU E.456,ITU E.451,#7C43B5,#7C43B5
ITU E.456,ITU E.452,#7C43B5,#7C43B5
ITU E.456,ITU E.453,#7C43B5,#7C43B5
ITU E.456,ITU E.454,#7C43B5,#7C43B5
ITU E.456,ITU E.457,#7C43B5,#7C43B5
ITU E.456,ITU E.458,#7C43B5,#7C43B5
ITU E.456,ITU T.4,#7C43B5,#7C43B5
ITU E.456,ITU T.6,#7C43B5,#7C43B5
ITU E.456,ITU T.22,#7C43B5,#7C43B5
ITU E.456,ITU T.30,#7C43B5,#7C43B5
ITU E.454,ITU T.4,#7C43B5,#7C43B5
ITU E.454,ITU T.30,#7C43B5,#7C43B5
ITU E.454,ITU T.22,#7C43B5,#7C43B5
ITU E.454,ITU F.182,#7C43B5,#7C43B5
ITU E.454,ITU E.450,#7C43B5,#7C43B5
ITU E.454,ITU E.451,#7C43B5,#7C43B5
ITU E.454,ITU E.452,#7C43B5,#7C43B5
ITU E.454,ITU E.453,#7C43B5,#7C43B5
ITU E.454,ITU E.456,#7C43B5,#7C43B5
ITU E.454,ITU E.457,#7C43B5,#7C43B5
ITU E.457,ITU T.4,#7C43B5,#7C43B5
ITU E.457,ITU T.6,#7C43B5,#7C43B5
ITU E.457,ITU T.30,#7C43B5,#7C43B5
ITU E.457,ITU F.182,#7C43B5,#7C43B5
ITU E.457,ITU E.450,#7C43B5,#7C43B5
ITU E.457,ITU E.451,#7C43B5,#7C43B5
ITU E.457,ITU E.452,#7C43B5,#7C43B5
ITU E.457,ITU E.453,#7C43B5,#7C43B5
ITU E.457,ITU E.456,#7C43B5,#7C43B5
ITU G.720,ITU Q.151,#7C43B5,#7C43B5
ITU G.720,ITU Q.271,#7C43B5,#7C43B5
ITU G.720,ITU Q.724,#7C43B5,#7C43B5
ITU G.720,ITU Q.23,#7C43B5,#7C43B5
